"","1","2","3","4","5","6","7","8+"
"1989",0.0190154564547388,0.237218018111501,0.309006411961931,0.317009989120219,0.317009989120219,0.317009989120219,0.317009989120219,0.317009989120219
"1990",0.00977703824152613,0.230036151158279,0.491648727911791,0.52429814824944,0.52429814824944,0.52429814824944,0.52429814824944,0.52429814824944
"1991",0.00719413647989884,0.188556586725145,0.449044934035515,0.480568253750569,0.480568253750569,0.480568253750569,0.480568253750569,0.480568253750569
"1992",0.0111531322047013,0.245258584882671,0.416818123897645,0.432509207609495,0.432509207609495,0.432509207609495,0.432509207609495,0.432509207609495
"1993",0.0175408643971356,0.227880301820663,0.294035069729057,0.299404100953748,0.299404100953748,0.299404100953748,0.299404100953748,0.299404100953748
"1994",0.0111061325917221,0.271514773005727,0.430267169048901,0.443928187090317,0.443928187090317,0.443928187090317,0.443928187090317,0.443928187090317
"1995",0.00634131394826974,0.200055377739003,0.449074242665666,0.474341574222771,0.474341574222771,0.474341574222771,0.474341574222771,0.474341574222771
"1996",0.00557725271696402,0.192283408516782,0.91554388932228,1.04032976265378,1.04032976265378,1.04032976265378,1.04032976265378,1.04032976265378
"1997",0.0021759022252907,0.0865041386666779,0.377972620201824,0.424586973611278,0.424586973611278,0.424586973611278,0.424586973611278,0.424586973611278
"1998",0.00262563840634721,0.119920970176162,0.481920298686249,0.543549949476174,0.543549949476174,0.543549949476174,0.543549949476174,0.543549949476174
"1999",0.00207248262526335,0.129939029467029,0.670615613031307,0.80638113459716,0.80638113459716,0.80638113459716,0.80638113459716,0.80638113459716
"2000",0.00188356355203571,0.0893265368565894,0.260347136066636,0.30024328212871,0.30024328212871,0.30024328212871,0.30024328212871,0.30024328212871
"2001",0.00484231111586883,0.147911246590491,0.336838713753319,0.392028417054479,0.392028417054479,0.392028417054479,0.392028417054479,0.392028417054479
"2002",0.00301236089180933,0.0799395527395288,0.253797579239629,0.371022779305085,0.371022779305085,0.371022779305085,0.371022779305085,0.371022779305085
"2003",0.00317556501669223,0.0799452640770073,0.192975100776717,0.32983954655137,0.32983954655137,0.32983954655137,0.32983954655137,0.32983954655137
"2004",0.00260854423436681,0.0607772923949285,0.188828297569272,0.517750696735277,0.517750696735277,0.517750696735277,0.517750696735277,0.517750696735277
"2005",0.00194460334570705,0.0492973143799513,0.218936754252816,0.609535365373682,0.609535365373682,0.609535365373682,0.609535365373682,0.609535365373682
"2006",0.00118303493746991,0.0297425751132294,0.132447468300784,0.313208402604745,0.313208402604745,0.313208402604745,0.313208402604745,0.313208402604745
"2007",0.00248845835032189,0.0523333381792638,0.18178438562611,0.346637271311688,0.346637271311688,0.346637271311688,0.346637271311688,0.346637271311688
"2008",0.00175130173504906,0.0299179530436561,0.123926899039242,0.205864453143682,0.205864453143682,0.205864453143682,0.205864453143682,0.205864453143682
"2009",0.00187243530834855,0.0217332940574367,0.060660407080013,0.086228892043899,0.086228892043899,0.086228892043899,0.086228892043899,0.086228892043899
"2010",0.00185038178726122,0.021458540596521,0.0602751000026135,0.0859404167301167,0.0859404167301167,0.0859404167301167,0.0859404167301167,0.0859404167301167
"2011",0.0024656589446153,0.0266489869571631,0.078677785799058,0.119278407503703,0.119278407503703,0.119278407503703,0.119278407503703,0.119278407503703
"2012",0.00142243825172306,0.0134313558693992,0.0445845126963691,0.0756381779632803,0.0756381779632803,0.0756381779632803,0.0756381779632803,0.0756381779632803
"2013",0.00238071985800095,0.0213441275221893,0.0686250085737573,0.116458232233335,0.116458232233335,0.116458232233335,0.116458232233335,0.116458232233335
"2014",0.00239918912101756,0.0203041609417293,0.0548073061527454,0.0918205507624855,0.0918205507624855,0.0918205507624855,0.0918205507624855,0.0918205507624855
"2015",0.00222791309892053,0.0187689739021176,0.0524107225620291,0.0979403993444236,0.0979403993444236,0.0979403993444236,0.0979403993444236,0.0979403993444236
"2016",0.00209910028746667,0.0169068228232475,0.0476927259112253,0.100799659045964,0.100799659045964,0.100799659045964,0.100799659045964,0.100799659045964
"2017",0.00558569540479954,0.0395319705561955,0.101294407100432,0.234136693765638,0.234136693765638,0.234136693765638,0.234136693765638,0.234136693765638
"2018",0.00870699795747201,0.0529866280514746,0.104700202431786,0.201504746276909,0.201504746276909,0.201504746276909,0.201504746276909,0.201504746276909
"2019",0.00884846049341234,0.0464147666732548,0.0869252210031934,0.154923970650089,0.154923970650089,0.154923970650089,0.154923970650089,0.154923970650089
"2020",0.00833362386055537,0.0378086920378821,0.0721042523355679,0.1348543407682,0.1348543407682,0.1348543407682,0.1348543407682,0.1348543407682
"2021",0.00634066922532906,0.0358066427694465,0.0750258227020813,0.141843299475686,0.141843299475686,0.141843299475686,0.141843299475686,0.141843299475686
