"","1","2","3","4","5","6","7","8+"
"1989",0.00946168062961333,0.0862496421031821,0.258629690033304,0.30941733864063,0.314489221998473,0.314913156908032,0.314948024027253,0.314950887887772
"1990",0.0137732514365179,0.125552536964605,0.37648404012163,0.450414991875474,0.457798069732237,0.458415186535334,0.458465942169422,0.45847011105575
"1991",0.0127777687767019,0.116478036726208,0.349273084497537,0.417860564462322,0.424710019157092,0.425282532906263,0.425329620099834,0.425333487673572
"1992",0.0136742387164958,0.124649968805746,0.373777583405205,0.447177062640689,0.454507065257803,0.455119745750888,0.455170136514458,0.455174275431626
"1993",0.0116769388087123,0.10644322425765,0.319182519771705,0.381861053136064,0.388120413807053,0.388643604368178,0.388686634907204,0.388690169281841
"1994",0.00943258877467489,0.0859844500960978,0.257834480628151,0.308465972315392,0.313522261139802,0.313944892575552,0.313979652488747,0.313982507543747
"1995",0.00709349874914731,0.0646620565968446,0.193896777386638,0.231972689687107,0.235775121798594,0.236092949240503,0.236119089402729,0.2361212364622
"1996",0.0188337295719633,0.171682230529519,0.51480934857627,0.615903528026012,0.625999248154547,0.626843101985098,0.626912505922946,0.626918206514275
"1997",0.00775098084033818,0.07065545219688,0.211868678585135,0.253473770396113,0.257628642270358,0.257975928496787,0.258004491537923,0.258006837604007
"1998",0.0120945077277653,0.110249648425997,0.330596530065419,0.395516456302819,0.401999652562241,0.40254155248895,0.4025861218059,0.402589782570254
"1999",0.0106173566525285,0.096784413595225,0.290219440658579,0.347210434110586,0.352901811426969,0.353377526927042,0.35341665281331,0.353419866473728
"2000",0.00617018619322376,0.056245435848884,0.168658550744853,0.201778380137787,0.205085875485945,0.205362333488301,0.205385071163142,0.205386938754464
"2001",0.00308317120130127,0.0281051985439864,0.0842767414508202,0.100826339952151,0.102479057404515,0.102617200294298,0.102628562049367,0.102629495263309
"2002",0.0022837894315927,0.0208182910441303,0.0624260927752636,0.0746848340798299,0.0759090472047856,0.0760113734303299,0.0760197893937833,0.0760204806509335
"2003",0.00383081887399098,0.0349205146292641,0.1047132678367,0.125276029408004,0.12732951940143,0.127501160985675,0.127515277887695,0.127516437399558
"2004",0.00542061957572881,0.0494126272790101,0.148169571087763,0.177265937053072,0.180171631220057,0.180414504548755,0.180434480005166,0.180436120717742
"2005",0.00479885203808724,0.0437447940797877,0.131173907016233,0.156932799180287,0.159505198180159,0.159720212931173,0.159737897119922,0.159739349635963
"2006",0.0047184633057692,0.0430119962119482,0.128976526473023,0.15430391446263,0.156833221511974,0.157044634409227,0.157062022358478,0.157063450542466
"2007",0.00451713758752632,0.0411767756180224,0.123473401801712,0.147720129786612,0.15014151726016,0.150343909666921,0.150360555713323,0.150361922960063
"2008",0.004765328230865,0.0434392018189577,0.130257552701389,0.155836498468197,0.15839092721029,0.158604439911854,0.158622000562447,0.158623442931505
"2009",0.00238258924648295,0.0217189184281782,0.0651267298502922,0.0779158008581683,0.079192975096114,0.0792997280923589,0.0793085081417565,0.0793092293036244
"2010",0.00272509658079124,0.0248411052952075,0.0744889741675478,0.0891165285084839,0.0905773019733344,0.0906994011666745,0.0907094433855033,0.0907102682174559
"2011",0.00319068590124328,0.029085268021475,0.0872155949810267,0.104342302245011,0.106052652377943,0.10619561251282,0.106207370468945,0.106208336225425
"2012",0.00236896533976859,0.0215947272697402,0.0647543280637057,0.0774702697604208,0.0787401409759503,0.0788462835468504,0.0788550133909622,0.0788557304291474
"2013",0.00331064980408561,0.0301788204346761,0.090494740433283,0.108265380290389,0.1100400364326,0.110188371604777,0.110200571638359,0.110201573705501
"2014",0.00303424712723241,0.0276592223962118,0.0829394295495929,0.0992264173394107,0.10085290930322,0.100988860127583,0.101000041593168,0.101000959998776
"2015",0.00234010158725522,0.0213316145711102,0.0639653537093646,0.0765263628758536,0.0777807618310365,0.0778856111483604,0.0778942346270241,0.0778949429287317
"2016",0.00184491178254709,0.0168176233362395,0.0504296203959321,0.0603325895397286,0.0613215446453683,0.0614042067579776,0.0614110054189758,0.0614115638366843
"2017",0.00196147692279101,0.0178801937210694,0.0536158625943444,0.0641445207266323,0.0651959599530167,0.0652838448198196,0.065291073033537,0.0652916667331701
"2018",0.00140704882981408,0.0128262052740756,0.0384608841665595,0.0460135277548759,0.0467677687637375,0.0468308122273422,0.0468359973251297,0.0468364232105247
"2019",0.00223904864959086,0.0204104484434196,0.061203128797303,0.0732217141291962,0.0744219441969622,0.0745222657913934,0.0745305168811589,0.0745311945961737
"2020",0.0024970429942182,0.0227622420369498,0.0682552583283376,0.0816586849617434,0.0829972115197584,0.083109092668294,0.0831182944897449,0.0831190502944615
"2021",0.00275151721730531,0.0250819473329682,0.0752111673274746,0.0899805402369913,0.0914554763429079,0.0915787593248993,0.0915888989060804,0.0915897317350286
