"","1","2","3","4","5","6","7","8+"
"1989",0.00947892203710815,0.0864472584852778,0.258902484419197,0.309561824027183,0.31461175266409,0.315033333971101,0.315067967571989,0.315070808997657
"1990",0.0138019814065926,0.125873327113967,0.376980342499425,0.450743926649864,0.458096980180461,0.458710832403104,0.458761261377373,0.458765398694262
"1991",0.0127935878198151,0.116676831910211,0.34943758986711,0.417811895260842,0.424627723605789,0.425196726858831,0.425243471416149,0.425247306454424
"1992",0.0137232069620692,0.12515490842236,0.374828737146412,0.448171317587578,0.45548240375926,0.456092752436547,0.456142893588776,0.456147007292039
"1993",0.0117513150277522,0.107171360178836,0.320969477749381,0.38377343968733,0.390033993582346,0.390556641065794,0.390599577420054,0.390603100023998
"1994",0.009473601799142,0.0863987382015512,0.258757170129055,0.309388076151358,0.31443517041301,0.314856515098931,0.314891129261005,0.314893969091865
"1995",0.00710257702382235,0.0647751199436266,0.193996198095888,0.231955352114995,0.235739274692692,0.236055166488523,0.236081117521453,0.236083246607923
"1996",0.0188653222229379,0.172050722669718,0.515277873767323,0.616102077359725,0.626152643295929,0.626991690939617,0.627060620089782,0.627066275206533
"1997",0.00772587319012484,0.0704595474123087,0.211020594472705,0.252310904929375,0.256426890704465,0.25677050400823,0.256798732408836,0.256801048336143
"1998",0.0120407401779102,0.109810901961109,0.328874689980893,0.393225461452199,0.399640207601176,0.400175727458994,0.400219721300075,0.400223330662835
"1999",0.0105905325120397,0.0965850861501911,0.289264450952892,0.345864703709113,0.351506846687321,0.351977867603084,0.352016562749514,0.352019737394352
"2000",0.00617562090092875,0.0563213300246264,0.1686777871811,0.20168289844645,0.204972981930225,0.205247646741353,0.205270210909376,0.205272062129132
"2001",0.00311258764620033,0.0283866317030341,0.0850156453886838,0.101650620759426,0.103308862638397,0.103447297026077,0.10345866963974,0.103459602676893
"2002",0.00230728914376577,0.0210423527306747,0.0630201292146765,0.0753512512399726,0.0765804675448556,0.07668308575071,0.0766915160058621,0.0766922076446973
"2003",0.00386819723917505,0.0352777504971464,0.105653983810108,0.126327254129549,0.128388049643516,0.128560090266013,0.128574223687389,0.128575383227987
"2004",0.00544290716827932,0.0496390202436101,0.148664814713519,0.177753996121822,0.18065372381971,0.180895800704503,0.180915687720537,0.18091731930017
"2005",0.00480434670721266,0.0438153832287467,0.131223497106431,0.156899943276406,0.159459475670849,0.159673152158137,0.159690706034594,0.159692146197726
"2006",0.00470257730243043,0.0428872517379864,0.12844381903409,0.153576366771481,0.156081681162067,0.156290831387981,0.156308013424588,0.156309423081066
"2007",0.00449186158870255,0.0409655357770119,0.122688436557397,0.146694831040157,0.149087885902409,0.149287664408031,0.149304076542333,0.149305423034135
"2008",0.00475408322415737,0.0433569829702531,0.129850625741139,0.155258442751806,0.157791197101079,0.15800263808682,0.158020008313131,0.158021433409155
"2009",0.00238562066571469,0.0217567319922568,0.0651596368044129,0.0779093953747598,0.0791803430700176,0.0792864451219543,0.0792951615808178,0.0792958767005083
"2010",0.00273368053515543,0.024931019256579,0.0746663681154259,0.0892763047799571,0.0907326825795206,0.090854264823625,0.0908642530058508,0.090865072460849
"2011",0.00320410396709392,0.0292212556209161,0.0875152759111732,0.104639352928883,0.106346350445659,0.106488855082047,0.106500562073366,0.106501522543683
"2012",0.00237224135165418,0.0216347133685761,0.0647942009841234,0.0774724548820972,0.078736274701321,0.0788417816994439,0.0788504492736535,0.078851160382727
"2013",0.00333517894867636,0.0304166523938246,0.091095391692698,0.108919988450954,0.11069681661941,0.110845150902021,0.110857336808409,0.110858336570094
"2014",0.00304522593486172,0.0277722965234322,0.0831757616601311,0.0994507277599969,0.101073082453295,0.101208520884452,0.101219647375337,0.101220560219973
"2015",0.00234147637524013,0.0213541384405465,0.0639539019716919,0.0764677349173581,0.0777151645885462,0.0778193032940599,0.077827858460771,0.0778285603476573
"2016",0.00184508632121881,0.0168270878812623,0.0503957549878914,0.060256671048468,0.0612396471943433,0.0613217086249366,0.061328450107038,0.0613290031947849
"2017",0.00196774299164125,0.0179457101097649,0.0537459372742986,0.0642623820856962,0.065310703998743,0.0653982206656204,0.0654054103043954,0.0654060001600164
"2018",0.00141774456740071,0.0129297541011929,0.0387235583682303,0.0463005806536928,0.047055888996003,0.0471189441203508,0.0471241242029928,0.0471245491896937
"2019",0.00224759895365225,0.0204979814114911,0.0613897815385014,0.0734018941236536,0.0745993102724411,0.0746992737177368,0.0747074858799228,0.0747081596258755
"2020",0.0025136131903367,0.0229240169236938,0.0686555599148675,0.0820893642814269,0.0834285004387132,0.0835402950425673,0.0835494791539759,0.0835502326410296
"2021",0.00276786767811962,0.0252428041592428,0.0756001384549194,0.0903927855667852,0.0918673766854996,0.0919904794253267,0.0920005925187883,0.092001422221811
