"","1","2","3","4","5","6","7","8+"
"1989",0.0123163648749203,0.311606836582917,0.458982899777369,0.505919263677315,0.511994291917087,0.515435744596989,0.525487229724061,0.525487229724061
"1990",0.0113382213207003,0.191041144977758,0.254548882178351,0.276391328411471,0.279220394933366,0.280867616126742,0.285744052126908,0.285744052126908
"1991",0.00992697994051984,0.164883293013935,0.236932373863577,0.266161914008671,0.270253688528624,0.272524281345803,0.278035022966881,0.278035022966881
"1992",0.00542263373910591,0.0738867919505003,0.102659102908508,0.116369858622449,0.118358039865321,0.119435789576912,0.121860365737874,0.121860365737874
"1993",0.0146262214293909,0.171675990576273,0.234500928683275,0.265753721256633,0.270365724429601,0.272873393240541,0.278247646851205,0.278247646851205
"1994",0.0271615077422911,0.221568745956161,0.285035741244849,0.316775876770053,0.321500571650006,0.324121335928485,0.3297795570323,0.3297795570323
"1995",0.00881459711343682,0.073168401019415,0.102788321435576,0.116492881389015,0.118607380241942,0.119771177663324,0.122021081258188,0.122021081258188
"1996",0.00780823012018351,0.0647133418109669,0.102195989828772,0.119901334309263,0.122765063538103,0.124320894215452,0.126951429154788,0.126951429154788
"1997",0.0075126488148585,0.0729298713439517,0.13532602409069,0.167321396654602,0.172828991910116,0.175749568538511,0.180075771819532,0.180075771819532
"1998",0.00586852374475366,0.0504508767927549,0.106421435800286,0.13755592514358,0.143185881709349,0.146128939752277,0.150093431568942,0.150093431568942
"1999",0.0150822817092677,0.104164451511993,0.176674555686677,0.217777259475741,0.225142894571989,0.229151638455208,0.234671005504029,0.234671005504029
"2000",0.0178133874987517,0.120219368366455,0.202104473127845,0.256617556329315,0.266855342365649,0.272393018397117,0.279455233107557,0.279455233107557
"2001",0.0157124914434071,0.106607186165465,0.225284882919618,0.335351593011655,0.359859588965209,0.37245696857132,0.38595948031064,0.38595948031064
"2002",0.0167600841825524,0.102259538352607,0.222730424916622,0.369854706741201,0.409380113203398,0.429823849873277,0.449294278619532,0.449294278619532
"2003",0.0155294735169538,0.0947324952369034,0.226622069607307,0.411690468125129,0.473731876952736,0.507023849801925,0.535560093546791,0.535560093546791
"2004",0.00982631170537931,0.0603007440370866,0.125699946121721,0.21507910086643,0.247155282772567,0.263705434402843,0.277914856508991,0.277914856508991
"2005",0.0253010138306078,0.15141971787549,0.312271729959516,0.535059869927906,0.630358970713825,0.680200796481972,0.72192573611994,0.72192573611994
"2006",0.0125528672018001,0.0703966249702759,0.148257226785799,0.266689673262922,0.317486020343005,0.34206609112222,0.362418887927172,0.362418887927172
"2007",0.0167915162255825,0.0936339869768815,0.202054398162268,0.322035378207088,0.365096669763388,0.383915179652697,0.400229350804371,0.400229350804371
"2008",0.0160275832154249,0.0891856034953437,0.198759374803868,0.345570540346201,0.399736872544428,0.421324468787376,0.439223448757775,0.439223448757775
"2009",0.0186644208548801,0.104962055428203,0.236822118645878,0.379534634476907,0.430361856695682,0.449097004045557,0.465084714521398,0.465084714521398
"2010",0.0198325236301718,0.121335697256294,0.271429826936682,0.452412906758148,0.525804044773974,0.551374354053692,0.572224626546486,0.572224626546486
"2011",0.0112834119937357,0.0664641813797896,0.137367316784761,0.243809064973857,0.296740662034627,0.314735652894949,0.328393805121446,0.328393805121446
"2012",0.0173081539743949,0.0952887676401938,0.168664112290021,0.308512965897713,0.382785158096572,0.40726780693804,0.425343250483567,0.425343250483567
"2013",0.0142870223345156,0.0803569003339414,0.139650565794751,0.284045132367102,0.378072960751986,0.411167613051903,0.434811776756422,0.434811776756422
"2014",0.0121978442717562,0.0715453736326931,0.12028984557527,0.258076691108367,0.356116355250834,0.392156142626035,0.417937829756539,0.417937829756539
"2015",0.0172934351318306,0.103374878354262,0.154733369960871,0.315960742671454,0.453377671171286,0.507489054470703,0.546502237888468,0.546502237888468
"2016",0.0202855302427724,0.114807524630575,0.14408296433468,0.268599096953014,0.406380595001193,0.468183555425764,0.512779275563549,0.512779275563549
"2017",0.0181573091107185,0.10970112034442,0.127952690600795,0.234131777816698,0.427061836160315,0.553173026840474,0.650850321635884,0.650850321635884
"2018",0.0121924603925735,0.0768774410761922,0.0880631356338592,0.148430641422325,0.273190106918446,0.389644502088152,0.489361348845039,0.489361348845039
"2019",0.0147982498106297,0.0936093354225874,0.101562448481738,0.146611000924671,0.259006350191366,0.427060664310313,0.611072537591739,0.611072537591739
"2020",0.0143637335840444,0.0913452952887063,0.099459955661948,0.128325441488048,0.200663178459206,0.359280744429109,0.584033839166408,0.584033839166408
"2021",0.0146125295603359,0.0915150546476806,0.0994211028705939,0.1290576582501,0.192814313146342,0.331078488107855,0.51967479162919,0.51967479162919
